,Date,Home,Away,OU,Spread,ML_Home,ML_Away,Points,Win_Margin
25,2013-11-01,Memphis Grizzlies,Detroit Pistons,186.5,7.5,-335,275,219,3
26,2013-11-01,Minnesota Timberwolves,Oklahoma City Thunder,200.5,1,-135,115,181,19
27,2013-11-01,Brooklyn Nets,Miami Heat,194.5,3,150,-170,201,1
28,2013-11-01,Denver Nuggets,Portland Trail Blazers,199.5,6,-190,165,211,-15
29,2013-11-01,Phoenix Suns,Utah Jazz,197,3,-155,135,171,3
30,2013-11-01,Sacramento Kings,Los Angeles Clippers,196,4,145,-165,211,-9
31,2013-11-01,Los Angeles Lakers,San Antonio Spurs,205.5,7,285,-345,176,-6
32,2013-11-02,Indiana Pacers,Cleveland Cavaliers,189,8.5,-430,350,163,15
33,2013-11-02,Philadelphia 76ers,Chicago Bulls,192,9,370,-450,211,3
34,2013-11-02,New Orleans Pelicans,Charlotte Bobcats,189.5,7.5,-420,340,189,21
35,2013-11-02,Milwaukee Bucks,Toronto Raptors,193.5,0,100,-120,187,-7
36,2013-11-02,Dallas Mavericks,Memphis Grizzlies,190,2,-150,130,210,12
37,2013-11-02,Utah Jazz,Houston Rockets,201,6,220,-260,197,-11
38,2013-11-02,Portland Trail Blazers,San Antonio Spurs,197,3,120,-140,220,10
39,2013-11-02,Golden State Warriors,Sacramento Kings,207,9.5,-750,520,185,11
40,2013-11-03,Detroit Pistons,Boston Celtics,191.5,9.5,-471,367,164,10
41,2013-11-03,Miami Heat,Washington Wizards,200,13.5,-1500,890,196,10
42,2013-11-03,Orlando Magic,Brooklyn Nets,197,6,200,-240,193,21
43,2013-11-03,Oklahoma City Thunder,Phoenix Suns,197,13.5,-1400,850,199,7
44,2013-11-03,New York Knicks,Minnesota Timberwolves,195,4,-155,135,209,-9
45,2013-11-03,Los Angeles Lakers,Atlanta Hawks,205,2.5,100,-120,208,2
46,2013-11-04,Philadelphia 76ers,Golden State Warriors,211.5,7,230,-280,200,-20
47,2013-11-04,Cleveland Cavaliers,Minnesota Timberwolves,195.5,1.5,-130,110,185,1
48,2013-11-04,Memphis Grizzlies,Boston Celtics,188,11.5,-1060,660,183,7
49,2013-11-04,Los Angeles Clippers,Houston Rockets,205.5,4.5,-205,175,255,19
50,2013-11-05,Toronto Raptors,Miami Heat,196,6,182,-215,199,-9
51,2013-11-05,Brooklyn Nets,Utah Jazz,190.5,11.5,-570,435,192,16
52,2013-11-05,New York Knicks,Charlotte Bobcats,189,9.5,-550,425,199,-5
53,2013-11-05,Detroit Pistons,Indiana Pacers,187,2,-101,-119,190,-8
54,2013-11-05,New Orleans Pelicans,Phoenix Suns,193,9.5,-525,405,202,-6
55,2013-11-05,Dallas Mavericks,Los Angeles Lakers,213,9,-455,355,227,19
56,2013-11-05,Denver Nuggets,San Antonio Spurs,201.5,2,175,-205,196,-8
57,2013-11-05,Portland Trail Blazers,Houston Rockets,205,1.5,-145,125,217,-15
58,2013-11-05,Sacramento Kings,Atlanta Hawks,201.5,2,-135,115,205,-5
59,2013-11-06,Orlando Magic,Los Angeles Clippers,209.5,7.5,240,-290,188,8
60,2013-11-06,Indiana Pacers,Chicago Bulls,183.5,2.5,-130,110,177,17
61,2013-11-06,Charlotte Bobcats,Toronto Raptors,185,2.5,125,-145,182,2
62,2013-11-06,Philadelphia 76ers,Washington Wizards,207,1.5,130,-150,218,-14
63,2013-11-06,Boston Celtics,Utah Jazz,184,4,-190,162,184,10
64,2013-11-06,Memphis Grizzlies,New Orleans Pelicans,188,7.5,-320,265,183,-15
65,2013-11-06,Milwaukee Bucks,Cleveland Cavaliers,186,1.5,130,-150,213,5
66,2013-11-06,Minnesota Timberwolves,Golden State Warriors,208.5,1,-105,-115,199,-13
67,2013-11-06,San Antonio Spurs,Phoenix Suns,197,14.5,-1400,850,195,3
68,2013-11-06,Oklahoma City Thunder,Dallas Mavericks,210,8.5,-294,243,200,14
69,2013-11-07,Miami Heat,Los Angeles Clippers,211,5,-260,215,199,5
70,2013-11-07,Denver Nuggets,Atlanta Hawks,204.5,3,-205,175,216,2
71,2013-11-07,Houston Rockets,Los Angeles Lakers,217.5,13.5,-1700,970,197,-1
72,2013-11-08,Charlotte Bobcats,New York Knicks,189,1.5,135,-155,192,-10
73,2013-11-08,Indiana Pacers,Toronto Raptors,185,8.5,-425,325,175,7
74,2013-11-08,Orlando Magic,Boston Celtics,189,7.5,-230,190,180,-2
75,2013-11-08,Philadelphia 76ers,Cleveland Cavaliers,201.5,4,135,-155,173,15
76,2013-11-08,Washington Wizards,Brooklyn Nets,199,2,100,-120,220,4
77,2013-11-08,Detroit Pistons,Oklahoma City Thunder,196.5,3.5,135,-155,229,-9
78,2013-11-08,Chicago Bulls,Utah Jazz,186,12.5,-1105,705,170,24
79,2013-11-08,Minnesota Timberwolves,Dallas Mavericks,209,3.5,-185,160,224,8
80,2013-11-08,New Orleans Pelicans,Los Angeles Lakers,203.5,9,-505,395,181,11
81,2013-11-08,San Antonio Spurs,Golden State Warriors,202.5,4.5,-245,205,150,2
82,2013-11-08,Phoenix Suns,Denver Nuggets,199.5,2.5,-125,105,217,11
83,2013-11-08,Portland Trail Blazers,Sacramento Kings,203.5,7.5,-365,295,195,13
84,2013-11-09,Toronto Raptors,Utah Jazz,188.5,8,-450,345,206,24
85,2013-11-09,Atlanta Hawks,Orlando Magic,202,5,-280,230,198,10
86,2013-11-09,Brooklyn Nets,Indiana Pacers,188,3,-110,-110,187,-5
87,2013-11-09,Cleveland Cavaliers,Philadelphia 76ers,205,9,-390,310,252,2
88,2013-11-09,Miami Heat,Boston Celtics,195,15,-1665,1065,221,-1
89,2013-11-09,Houston Rockets,Los Angeles Clippers,215,3,-150,130,201,-13
90,2013-11-09,Memphis Grizzlies,Golden State Warriors,196,3.5,-130,110,198,18
91,2013-11-09,Milwaukee Bucks,Dallas Mavericks,205.5,3,130,-150,174,-8
92,2013-11-09,Sacramento Kings,Portland Trail Blazers,200.5,1,-130,110,181,-11
93,2013-11-10,New York Knicks,San Antonio Spurs,196.5,2.5,130,-150,209,-31
94,2013-11-10,Oklahoma City Thunder,Washington Wizards,205,10.5,-433,344,211,1
95,2013-11-10,Phoenix Suns,New Orleans Pelicans,195,1,105,-125,195,7
96,2013-11-10,Los Angeles Lakers,Minnesota Timberwolves,208.5,4,150,-175,203,-23
97,2013-11-11,Charlotte Bobcats,Atlanta Hawks,196.5,1,105,-125,197,-9
98,2013-11-11,Indiana Pacers,Memphis Grizzlies,184.5,7,-285,235,174,16
99,2013-11-11,Philadelphia 76ers,San Antonio Spurs,205,7,235,-285,194,-24
100,2013-11-11,Boston Celtics,Orlando Magic,188,3,-120,100,225,15
101,2013-11-11,Chicago Bulls,Cleveland Cavaliers,185.5,9,-400,320,177,15
102,2013-11-11,Houston Rockets,Toronto Raptors,202,8,-295,245,214,6
103,2013-11-11,Utah Jazz,Denver Nuggets,196.5,2.5,110,-130,181,-19
104,2013-11-11,Portland Trail Blazers,Detroit Pistons,199,4,-200,170,212,6
105,2013-11-11,Los Angeles Clippers,Minnesota Timberwolves,209.5,7.5,-260,215,216,2
106,2013-11-12,Miami Heat,Milwaukee Bucks,199.5,14.5,-1710,1110,213,23
107,2013-11-12,Dallas Mavericks,Washington Wizards,210,6,-225,185,200,10
108,2013-11-12,Golden State Warriors,Detroit Pistons,202.5,9,-480,375,208,18
109,2013-11-12,Los Angeles Lakers,New Orleans Pelicans,200,3.5,140,-160,211,21
110,2013-11-13,Orlando Magic,Milwaukee Bucks,192.5,5.5,-325,265,185,3
111,2013-11-13,Philadelphia 76ers,Houston Rockets,209,8,210,-250,240,6
112,2013-11-13,Boston Celtics,Charlotte Bobcats,191,4,-230,190,172,-6
113,2013-11-13,Memphis Grizzlies,Toronto Raptors,185.5,6,-240,200,190,-16
114,2013-11-13,Minnesota Timberwolves,Cleveland Cavaliers,199.5,8.5,-390,310,219,29
115,2013-11-13,Atlanta Hawks,New York Knicks,199.5,3,-175,155,186,-4
116,2013-11-13,San Antonio Spurs,Washington Wizards,199.5,10,-785,485,171,13
117,2013-11-13,Denver Nuggets,Los Angeles Lakers,205.5,10,-505,395,210,12
118,2013-11-13,Utah Jazz,New Orleans Pelicans,189.5,3,125,-145,216,6
119,2013-11-13,Portland Trail Blazers,Phoenix Suns,201,7,-320,260,179,1
120,2013-11-13,Sacramento Kings,Brooklyn Nets,193,3.5,150,-170,193,21
121,2013-11-13,Los Angeles Clippers,Oklahoma City Thunder,212,3,-185,160,214,8
122,2013-11-14,New York Knicks,Houston Rockets,203,1.5,110,-130,215,-3
123,2013-11-14,Golden State Warriors,Oklahoma City Thunder,210,3,-200,175,231,1
124,2013-11-15,Indiana Pacers,Milwaukee Bucks,184.5,15,-1930,1230,181,27
125,2013-11-15,Toronto Raptors,Chicago Bulls,185,0,-120,100,176,-16
126,2013-11-15,Atlanta Hawks,Philadelphia 76ers,211,8.5,-430,330,216,10
127,2013-11-15,Boston Celtics,Portland Trail Blazers,194,3,100,-120,205,-13
128,2013-11-15,Cleveland Cavaliers,Charlotte Bobcats,188,6,-250,210,166,-6
129,2013-11-15,Miami Heat,Dallas Mavericks,207.5,8,-430,330,214,6
130,2013-11-15,Denver Nuggets,Minnesota Timberwolves,211,1,110,-130,230,4
131,2013-11-15,Phoenix Suns,Brooklyn Nets,196.5,0,-115,-105,198,-2
132,2013-11-15,Utah Jazz,San Antonio Spurs,191,10,445,-670,173,-9
133,2013-11-15,Los Angeles Lakers,Memphis Grizzlies,200,4,130,-150,175,-3
134,2013-11-15,Sacramento Kings,Detroit Pistons,195,2,-130,110,187,-7
135,2013-11-16,Charlotte Bobcats,Miami Heat,196,8.5,320,-410,178,-16
136,2013-11-16,Orlando Magic,Dallas Mavericks,202.5,3.5,120,-140,208,-8
137,2013-11-16,Washington Wizards,Cleveland Cavaliers,197.5,5.5,-350,290,199,-7
138,2013-11-16,New York Knicks,Atlanta Hawks,204,4.5,-185,160,200,-20
139,2013-11-16,Chicago Bulls,Indiana Pacers,179.5,0,-130,110,204,16
140,2013-11-16,Houston Rockets,Denver Nuggets,212,9,-410,320,233,11
141,2013-11-16,Minnesota Timberwolves,Boston Celtics,201.5,10.5,-580,425,194,18
142,2013-11-16,New Orleans Pelicans,Philadelphia 76ers,203.5,8,-450,345,233,37
143,2013-11-16,Milwaukee Bucks,Oklahoma City Thunder,199,10.5,505,-805,171,-13
144,2013-11-16,Golden State Warriors,Utah Jazz,199.5,15,-3185,1585,190,14
145,2013-11-16,Los Angeles Clippers,Brooklyn Nets,204,9,-1610,1010,213,7
146,2013-11-17,Toronto Raptors,Portland Trail Blazers,194,1.5,-130,110,228,-8
147,2013-11-17,Sacramento Kings,Memphis Grizzlies,189,2,120,-140,183,-11
148,2013-11-17,Los Angeles Lakers,Detroit Pistons,205,3,115,-135,213,15
149,2013-11-18,Brooklyn Nets,Portland Trail Blazers,195.5,3,-125,105,206,-10
150,2013-11-18,Chicago Bulls,Charlotte Bobcats,179,11.5,-1130,730,167,5
151,2013-11-18,Oklahoma City Thunder,Denver Nuggets,210.5,9,-495,390,228,2
152,2013-11-18,Dallas Mavericks,Philadelphia 76ers,216,11.5,-1040,640,191,3
153,2013-11-18,Utah Jazz,Golden State Warriors,196.5,9.5,305,-385,185,-11
154,2013-11-18,Los Angeles Clippers,Memphis Grizzlies,202,8.5,-460,355,208,-4
155,2013-11-19,Washington Wizards,Minnesota Timberwolves,204.5,3.5,140,-160,204,4
156,2013-11-19,Detroit Pistons,New York Knicks,200,5,-180,155,178,6
157,2013-11-19,Miami Heat,Atlanta Hawks,207.5,9.5,-450,345,192,16
158,2013-11-19,Houston Rockets,Boston Celtics,202.5,11,-795,495,194,24
159,2013-11-19,Sacramento Kings,Phoenix Suns,191.5,1,-160,140,211,3
160,2013-11-20,Charlotte Bobcats,Brooklyn Nets,187,2,125,-145,186,4
161,2013-11-20,Cleveland Cavaliers,Washington Wizards,190,2.5,-150,130,189,-7
162,2013-11-20,New York Knicks,Indiana Pacers,189,4,210,-250,199,-7
163,2013-11-20,Orlando Magic,Miami Heat,200,7.5,250,-300,212,-28
164,2013-11-20,Philadelphia 76ers,Toronto Raptors,202,3.5,155,-175,206,-10
165,2013-11-20,Atlanta Hawks,Detroit Pistons,203,4,-220,180,178,8
166,2013-11-20,Milwaukee Bucks,Portland Trail Blazers,196,5.5,175,-210,173,-9
167,2013-11-20,Minnesota Timberwolves,Los Angeles Clippers,213,1,-125,105,200,-4
168,2013-11-20,New Orleans Pelicans,Utah Jazz,192,9,-700,500,203,7
169,2013-11-20,San Antonio Spurs,Boston Celtics,193.5,13.5,-2300,1350,197,11
170,2013-11-20,Phoenix Suns,Sacramento Kings,194,5.5,-240,200,219,-7
171,2013-11-20,Dallas Mavericks,Houston Rockets,215,3,-140,120,243,3
172,2013-11-20,Golden State Warriors,Memphis Grizzlies,192.5,3.5,-220,180,169,-7
173,2013-11-21,Oklahoma City Thunder,Los Angeles Clippers,212,4.5,-235,195,196,14
174,2013-11-21,Denver Nuggets,Chicago Bulls,196,1.5,100,-120,184,10
175,2013-11-22,Charlotte Bobcats,Phoenix Suns,191,2.5,-160,140,189,-7
176,2013-11-22,Philadelphia 76ers,Milwaukee Bucks,201.5,4,-150,130,222,8
177,2013-11-22,Toronto Raptors,Washington Wizards,193.5,5.5,-190,165,184,8
178,2013-11-22,Boston Celtics,Indiana Pacers,185,7.5,285,-345,179,-15
179,2013-11-22,Detroit Pistons,Atlanta Hawks,198,4,-170,150,185,-7
180,2013-11-22,Memphis Grizzlies,San Antonio Spurs,187,1,-105,-115,188,-16
181,2013-11-22,Minnesota Timberwolves,Brooklyn Nets,200,9,-475,370,192,30
182,2013-11-22,New Orleans Pelicans,Cleveland Cavaliers,196,6.5,-305,245,204,4
183,2013-11-22,Dallas Mavericks,Utah Jazz,203,12.5,-790,490,196,10
184,2013-11-22,Portland Trail Blazers,Chicago Bulls,191,3,-170,150,193,3
185,2013-11-22,Los Angeles Lakers,Golden State Warriors,203,5,170,-200,197,7
186,2013-11-23,Los Angeles Clippers,Sacramento Kings,207.5,11,-805,505,205,1
187,2013-11-23,Indiana Pacers,Philadelphia 76ers,194,14.5,-2620,1520,204,8
188,2013-11-23,Washington Wizards,New York Knicks,192.5,3,-130,110,187,9
189,2013-11-23,Atlanta Hawks,Boston Celtics,197,8,-485,380,181,-7
190,2013-11-23,Miami Heat,Orlando Magic,205,13.5,-1425,925,200,2
191,2013-11-23,Houston Rockets,Minnesota Timberwolves,217,5.5,-255,215,213,11
192,2013-11-23,Milwaukee Bucks,Charlotte Bobcats,181,2,-130,110,168,-24
193,2013-11-23,San Antonio Spurs,Cleveland Cavaliers,189,12,-1310,860,222,30
194,2013-11-23,Denver Nuggets,Dallas Mavericks,217,4.5,-205,175,202,2
195,2013-11-23,Golden State Warriors,Portland Trail Blazers,203,6.5,-195,170,214,-12
196,2013-11-24,Brooklyn Nets,Detroit Pistons,194,1.5,-130,110,206,-12
197,2013-11-24,Los Angeles Clippers,Chicago Bulls,195,6.5,-280,230,203,39
198,2013-11-24,Orlando Magic,Phoenix Suns,197,1,-130,110,200,-8
199,2013-11-24,Oklahoma City Thunder,Utah Jazz,197.5,14.5,-1330,830,168,22
200,2013-11-24,Los Angeles Lakers,Sacramento Kings,201.5,4,-185,160,186,14
201,2013-11-25,Charlotte Bobcats,Boston Celtics,184,4.5,-165,140,182,-10
202,2013-11-25,Indiana Pacers,Minnesota Timberwolves,194,7,-275,227,182,14
203,2013-11-25,Detroit Pistons,Milwaukee Bucks,192.5,7.5,-310,255,207,19
204,2013-11-25,Miami Heat,Phoenix Suns,200,11.5,-1300,810,199,15
205,2013-11-25,Memphis Grizzlies,Houston Rockets,195,2,-101,-119,179,-7
206,2013-11-25,Dallas Mavericks,Denver Nuggets,212,5,-280,230,206,-14
207,2013-11-25,San Antonio Spurs,New Orleans Pelicans,199.5,9.5,-525,405,205,19
208,2013-11-25,Utah Jazz,Chicago Bulls,184.5,3.5,181,-214,172,6
209,2013-11-25,Portland Trail Blazers,New York Knicks,194.5,8.5,-315,260,193,11
210,2013-11-26,Toronto Raptors,Brooklyn Nets,189,7.5,-290,240,202,-2
211,2013-11-26,Washington Wizards,Los Angeles Lakers,199,4.5,-230,190,227,5
212,2013-11-26,Atlanta Hawks,Orlando Magic,198,8,-325,275,201,-17
213,2013-11-26,New Orleans Pelicans,Golden State Warriors,203.5,2.5,-110,-110,203,-1
214,2013-11-27,Charlotte Bobcats,Indiana Pacers,180,7.5,265,-320,173,-25
215,2013-11-27,Orlando Magic,Philadelphia 76ers,207.5,4,-170,145,199,11
216,2013-11-27,Boston Celtics,Memphis Grizzlies,181.5,3,105,-125,193,-7
217,2013-11-27,Brooklyn Nets,Los Angeles Lakers,199,2.5,-140,120,193,-5
218,2013-11-27,Cleveland Cavaliers,Miami Heat,197.5,8.5,350,-440,179,-11
219,2013-11-27,Detroit Pistons,Chicago Bulls,185,3.5,-165,140,178,-20
220,2013-11-27,Houston Rockets,Atlanta Hawks,206,8.5,-355,290,197,29
221,2013-11-27,Milwaukee Bucks,Washington Wizards,189,2.5,125,-145,192,-8
222,2013-11-27,Minnesota Timberwolves,Denver Nuggets,212,6,-300,250,227,-7
223,2013-11-27,Oklahoma City Thunder,San Antonio Spurs,199,2.5,-150,130,182,6
224,2013-11-27,Dallas Mavericks,Golden State Warriors,208,3,-190,162,202,4
225,2013-11-27,Phoenix Suns,Portland Trail Blazers,200,3.5,155,-180,226,14
226,2013-11-27,Los Angeles Clippers,New York Knicks,204.5,10.5,-510,395,173,13
227,2013-11-29,Charlotte Bobcats,Milwaukee Bucks,180.5,6,-210,175,168,16
228,2013-11-29,Orlando Magic,San Antonio Spurs,196,8.5,390,-495,200,-18
229,2013-11-29,Toronto Raptors,Miami Heat,196.5,6,215,-255,173,-7
230,2013-11-29,Atlanta Hawks,Dallas Mavericks,205,1,100,-120,175,1
231,2013-11-29,Boston Celtics,Cleveland Cavaliers,186.5,4,-175,155,189,17
232,2013-11-29,Detroit Pistons,Los Angeles Lakers,202,5,-230,190,208,-4
233,2013-11-29,Houston Rockets,Brooklyn Nets,204.5,10,-790,490,209,19
234,2013-11-29,Oklahoma City Thunder,Golden State Warriors,204,7,-340,280,225,1
235,2013-11-29,Indiana Pacers,Washington Wizards,186,12,-815,515,166,20
236,2013-11-29,Philadelphia 76ers,New Orleans Pelicans,210.5,3.5,150,-170,226,-16
237,2013-11-29,Denver Nuggets,New York Knicks,202,9,-390,310,192,2
238,2013-11-29,Utah Jazz,Phoenix Suns,191,2,110,-130,213,-11
239,2013-11-29,Sacramento Kings,Los Angeles Clippers,204,3.5,125,-145,202,-6
240,2013-11-30,Washington Wizards,Atlanta Hawks,196.5,3,-200,170,209,7
241,2013-11-30,Cleveland Cavaliers,Chicago Bulls,180.5,3,175,-205,190,4
242,2013-11-30,Memphis Grizzlies,Brooklyn Nets,186,7.5,-340,290,185,-9
243,2013-11-30,Dallas Mavericks,Minnesota Timberwolves,211,2,110,-130,218,-6
244,2013-11-30,San Antonio Spurs,Houston Rockets,205.5,6.5,-270,230,218,-6
245,2013-11-30,Milwaukee Bucks,Boston Celtics,187.5,1.5,120,-140,177,7
246,2013-11-30,Phoenix Suns,Utah Jazz,192,8,-450,370,216,-8
247,2013-12-01,Toronto Raptors,Denver Nuggets,201.5,1.5,-140,120,210,-14
248,2013-12-01,Los Angeles Clippers,Indiana Pacers,189.5,2,100,-120,205,-5
249,2013-12-01,Detroit Pistons,Philadelphia 76ers,209,8.5,-405,315,215,15
250,2013-12-01,Sacramento Kings,Golden State Warriors,198,4,170,-195,228,-2
251,2013-12-01,Miami Heat,Charlotte Bobcats,189,11.5,-1025,625,197,1
252,2013-12-01,Oklahoma City Thunder,Minnesota Timberwolves,210,8,-440,340,216,10
253,2013-12-01,New York Knicks,New Orleans Pelicans,199,1,-120,100,202,-4
254,2013-12-01,Los Angeles Lakers,Portland Trail Blazers,207,4,150,-170,222,-6
255,2013-12-02,Washington Wizards,Orlando Magic,195,5.5,-300,250,178,18
256,2013-12-02,Chicago Bulls,New Orleans Pelicans,193,5,-300,250,259,-3
257,2013-12-02,San Antonio Spurs,Atlanta Hawks,197,12,-1000,670,202,2
258,2013-12-02,Utah Jazz,Houston Rockets,200.5,7,290,-350,212,6
259,2013-12-02,Portland Trail Blazers,Indiana Pacers,188,1.5,-101,-119,208,4
260,2013-12-03,Philadelphia 76ers,Orlando Magic,209,4,-180,155,251,1
261,2013-12-03,Miami Heat,Detroit Pistons,199.5,11.5,-520,405,204,-10
262,2013-12-03,Boston Celtics,Milwaukee Bucks,185,7.5,-330,270,208,8
263,2013-12-03,Brooklyn Nets,Denver Nuggets,205.5,4.5,160,-185,198,-24
264,2013-12-03,Memphis Grizzlies,Phoenix Suns,189.5,3.5,-145,125,201,19
265,2013-12-03,Dallas Mavericks,Charlotte Bobcats,193.5,8,-375,315,171,7
266,2013-12-03,Sacramento Kings,Oklahoma City Thunder,203,7,325,-400,192,-2
267,2013-12-03,Golden State Warriors,Toronto Raptors,199,8,-350,290,215,9
268,2013-12-04,Cleveland Cavaliers,Denver Nuggets,202.5,4.5,150,-170,186,10
269,2013-12-04,Atlanta Hawks,Los Angeles Clippers,204,4,125,-145,204,10
270,2013-12-04,Houston Rockets,Phoenix Suns,209.5,9,-700,450,185,-9
271,2013-12-04,New Orleans Pelicans,Dallas Mavericks,206,0,-140,120,197,-3
272,2013-12-04,Milwaukee Bucks,Detroit Pistons,191,4,160,-185,203,-7
273,2013-12-04,Utah Jazz,Indiana Pacers,189,9,325,-425,181,-9
274,2013-12-04,Portland Trail Blazers,Oklahoma City Thunder,206,2,-135,115,215,7
275,2013-12-05,Brooklyn Nets,New York Knicks,190,1,106,-125,196,-30
276,2013-12-05,Memphis Grizzlies,Los Angeles Clippers,196,1.5,110,-130,182,-20
277,2013-12-05,Chicago Bulls,Miami Heat,189,4,162,-190,194,20
278,2013-12-06,Charlotte Bobcats,Philadelphia 76ers,195.5,4.5,-290,240,193,17
279,2013-12-06,Washington Wizards,Milwaukee Bucks,188.5,10.5,-550,420,214,-4
280,2013-12-06,Atlanta Hawks,Cleveland Cavaliers,194,7,-255,215,197,19
281,2013-12-06,New York Knicks,Orlando Magic,194,5,-265,225,204,38
282,2013-12-06,Boston Celtics,Denver Nuggets,200,4.5,155,-180,204,8
283,2013-12-06,Houston Rockets,Golden State Warriors,210,5.5,-200,165,188,22
284,2013-12-06,New Orleans Pelicans,Oklahoma City Thunder,207,4,195,-235,204,-14
285,2013-12-06,Phoenix Suns,Toronto Raptors,199.5,4,-170,150,203,9
286,2013-12-06,Sacramento Kings,Los Angeles Lakers,204,3,-175,155,206,-6
287,2013-12-06,Portland Trail Blazers,Utah Jazz,198,12.5,-750,520,228,32
288,2013-12-07,Philadelphia 76ers,Denver Nuggets,216,6,235,-285,195,-11
289,2013-12-07,Cleveland Cavaliers,Los Angeles Clippers,197,6,210,-250,170,6
290,2013-12-07,Memphis Grizzlies,Golden State Warriors,194.5,0,115,-135,190,-26
291,2013-12-07,Minnesota Timberwolves,Miami Heat,206,5,235,-285,185,-21
292,2013-12-07,Chicago Bulls,Detroit Pistons,188.5,5.5,-130,110,167,-17
293,2013-12-07,San Antonio Spurs,Indiana Pacers,188.5,3.5,-175,155,211,-11
294,2013-12-07,Milwaukee Bucks,Brooklyn Nets,189,2,120,-140,172,-8
295,2013-12-07,Utah Jazz,Sacramento Kings,193,2,-155,135,214,-10
296,2013-12-07,Portland Trail Blazers,Dallas Mavericks,207.5,5,-230,190,214,-2
297,2013-12-08,New York Knicks,Boston Celtics,192.5,6,-245,205,187,-41
298,2013-12-08,Detroit Pistons,Miami Heat,200,4.5,140,-160,205,-15
299,2013-12-08,Oklahoma City Thunder,Indiana Pacers,192.5,4.5,-200,170,212,24
300,2013-12-08,Houston Rockets,Orlando Magic,208,12,-1425,925,186,10
301,2013-12-08,Los Angeles Lakers,Toronto Raptors,205.5,6,-265,225,200,-12
302,2013-12-09,Philadelphia 76ers,Los Angeles Clippers,206,8,425,-600,177,-11
303,2013-12-09,Charlotte Bobcats,Golden State Warriors,193,4.5,190,-230,226,4
304,2013-12-09,Washington Wizards,Denver Nuggets,203,0,-105,-115,149,-1
305,2013-12-09,Memphis Grizzlies,Orlando Magic,187,9.5,-460,355,179,9
306,2013-12-09,Utah Jazz,Portland Trail Blazers,204,7.5,245,-305,199,-11
307,2013-12-09,Sacramento Kings,Dallas Mavericks,202.5,3,160,-185,209,15
308,2013-12-10,Indiana Pacers,Miami Heat,189,3.5,-165,145,174,6
309,2013-12-10,Cleveland Cavaliers,New York Knicks,188,2,-140,120,203,15
310,2013-12-10,Toronto Raptors,San Antonio Spurs,198.5,7,280,-330,219,-13
311,2013-12-10,Detroit Pistons,Minnesota Timberwolves,203.5,1.5,100,-120,215,-27
312,2013-12-10,Brooklyn Nets,Boston Celtics,192,2,-130,110,200,8
313,2013-12-10,Atlanta Hawks,Oklahoma City Thunder,203,4,145,-165,193,-9
314,2013-12-10,Chicago Bulls,Milwaukee Bucks,181,8,-250,210,152,-4
315,2013-12-10,Los Angeles Lakers,Phoenix Suns,208.5,4,-150,130,222,-6
316,2013-12-11,Charlotte Bobcats,Orlando Magic,188.5,6,-200,170,175,-9
317,2013-12-11,Boston Celtics,Los Angeles Clippers,196,6,185,-220,184,-8
318,2013-12-11,Milwaukee Bucks,San Antonio Spurs,193,10,550,-850,186,-32
